Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3030.5501029491425	69	-128.782730039	30.934686037	-45.6354426249	-235.869973788	151.0	0.0	50132	3509240
3074.03306722641	70	-128.796242295	32.9045656873	-39.5074577778	-246.844190767	151.0	0.0	50132	3559372
3116.88356423378	71	-124.697892337	31.1366314085	-48.4353478892	-236.288275072	151.0	0.0	50132	3609504
3159.808476448059	72	-126.630998471	34.457724026	-44.8234779218	-277.546298134	151.0	0.0	50132	3659636
3202.87770485878	73	-125.003054605	31.6449612996	-29.0417378382	-227.235392481	151.0	0.0	50132	3709768
3246.4044511318207	74	-124.099404702	34.2608018607	-30.1479436188	-244.998405252	151.0	0.0	50132	3759900
3281.7275450229645	75	-124.848139135	33.1056723175	-25.2094279333	-243.759380891	151.0	0.0	50132	3810032
3319.32888507843	76	-121.784981334	30.9755062778	-28.9978305907	-210.645600277	151.0	0.0	50132	3860164
3359.203457593918	77	-122.597431468	30.6320071774	-29.357187774	-271.35614534	151.0	0.0	50132	3910296
3401.2366831302643	78	-119.312691849	31.5733984049	-39.7856163272	-223.684402875	151.0	0.0	50132	3960428
3442.0229258537292	79	-121.809362517	32.2539071376	-32.6428591869	-230.948716663	151.0	0.0	50132	4010560
3482.86195063591	80	-123.539159049	33.9222934285	-18.6796113853	-299.413323609	151.0	0.0	50132	4060692
3526.806180000305	81	-121.100777244	32.7706427085	-24.0719602223	-226.162888556	151.0	0.0	50132	4110824
3570.214025735855	82	-118.022315179	30.3430480834	-40.5744291115	-224.835835284	151.0	0.0	50132	4160956
3613.5005230903625	83	-117.774150769	32.5275867378	-10.7922314271	-229.38718155	151.0	0.0	50132	4211088
3656.9029126167297	84	-116.863775891	30.6179587375	-28.6717385028	-236.644978161	151.0	0.0	50132	4261220
3700.098215341568	85	-113.614823716	29.2629370444	-10.0239543137	-210.369805087	151.0	0.0	50132	4311352
3743.143368959427	86	-115.969175419	34.3460756151	-31.4253884265	-242.758447852	151.0	0.0	50132	4361484
3786.526431083679	87	-113.746537642	31.2463839389	-30.4937434506	-215.016504476	151.0	0.0	50132	4411616
3829.4140577316284	88	-114.120153694	32.5047251879	-34.1065207084	-229.682141587	151.0	0.0	50132	4461748
3872.474610567093	89	-116.176024961	33.7482085529	-14.3310085003	-262.244454817	151.0	0.0	50132	4511880
3915.2141456604004	90	-116.716133257	32.0353947508	-35.956007743	-232.356881348	151.0	0.0	50132	4562012
3958.07435297966	91	-113.819495828	31.9200748273	-22.4609933801	-224.305673106	151.0	0.0	50132	4612144
4000.494280099869	92	-114.821158275	32.517107225	-21.1553026071	-258.981994556	151.0	0.0	50132	4662276
4042.179062604904	93	-111.047093063	29.0725244315	-25.9598040577	-229.35492217	151.0	0.0	50132	4712408
4082.848155736923	94	-112.092076349	33.0200943227	-38.3116441459	-219.008736726	151.0	0.0	50132	4762540
4123.468030691147	95	-110.371380813	30.6977751428	11.4410603415	-216.443485856	151.0	0.0	50132	4812672
4166.361469268799	96	-111.359809215	32.2110509027	-14.960405288	-237.924681856	151.0	0.0	50132	4862804
4209.21441078186	97	-109.538842541	32.3258711066	-27.8841927826	-223.609901501	151.0	0.0	50132	4912936
4251.505830049515	98	-107.54756195	29.0406326255	-39.3248649085	-232.682456145	151.0	0.0	50132	4963068
4294.777985095978	99	-110.302895728	30.2413802656	-3.03271343402	-200.7431729	151.0	0.0	50132	5013200
